"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","second test","Suite CardanoAPI","2026-09-25","passed","2026-09-25","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60724","get stake with address","Suite CardanoAPI","2026-09-25","broken","2026-09-25","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60725","get a token with token id","Suite CardanoAPI","2026-09-25","broken","2026-09-25","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
