"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60656","get a token with token id","Suite CardanoAPI","2026-06-17","broken","2026-06-17","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","0","second test","Suite CardanoAPI","2026-06-17","passed","2026-06-17","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60640","get stake with address","Suite CardanoAPI","2026-06-17","broken","2026-06-17","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
