"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Wed Aug 06 08:40:23 GMT 2025","passed","Wed Aug 06 08:40:23 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60821","get stake with address","Suite CardanoAPI","Wed Aug 06 08:39:22 GMT 2025","broken","Wed Aug 06 08:40:23 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60800","get a token with token id","Suite CardanoAPI","Wed Aug 06 08:39:22 GMT 2025","broken","Wed Aug 06 08:40:23 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
