"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 04 08:25:24 GMT 2023","Mon Dec 04 08:25:24 GMT 2023","0","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Mon Dec 04 08:24:24 GMT 2023","Mon Dec 04 08:25:24 GMT 2023","60819","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"broken","Mon Dec 04 08:24:24 GMT 2023","Mon Dec 04 08:25:24 GMT 2023","60793","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
