"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Mon Aug 18 08:39:19 UTC 2025","passed","Mon Aug 18 08:39:19 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60794","get stake with address","Suite CardanoAPI","Mon Aug 18 08:38:19 UTC 2025","broken","Mon Aug 18 08:39:19 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60818","get a token with token id","Suite CardanoAPI","Mon Aug 18 08:38:19 UTC 2025","broken","Mon Aug 18 08:39:19 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
