"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60755","get stake with address","Suite CardanoAPI","Sat Jun 07 08:30:57 GMT 2025","broken","Sat Jun 07 08:31:57 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60755","get a token with token id","Suite CardanoAPI","Sat Jun 07 08:30:57 GMT 2025","broken","Sat Jun 07 08:31:57 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","1","second test","Suite CardanoAPI","Sat Jun 07 08:31:57 GMT 2025","passed","Sat Jun 07 08:31:57 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
