"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","second test","Suite CardanoAPI","Mon Mar 09 08:57:08 UTC 2026","passed","Mon Mar 09 08:57:08 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60820","get a token with token id","Suite CardanoAPI","Mon Mar 09 08:56:07 UTC 2026","broken","Mon Mar 09 08:57:08 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60808","get stake with address","Suite CardanoAPI","Mon Mar 09 08:56:07 UTC 2026","broken","Mon Mar 09 08:57:08 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
