"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Mon Apr 27 10:25:31 UTC 2026","passed","Mon Apr 27 10:25:31 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60770","get a token with token id","Suite CardanoAPI","Mon Apr 27 10:24:30 UTC 2026","broken","Mon Apr 27 10:25:31 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60768","get stake with address","Suite CardanoAPI","Mon Apr 27 10:24:30 UTC 2026","broken","Mon Apr 27 10:25:31 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
