"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60779","get stake with address","Suite CardanoAPI","Wed Mar 26 08:32:39 GMT 2025","broken","Wed Mar 26 08:33:40 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60779","get a token with token id","Suite CardanoAPI","Wed Mar 26 08:32:39 GMT 2025","broken","Wed Mar 26 08:33:40 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","1","second test","Suite CardanoAPI","Wed Mar 26 08:33:40 GMT 2025","passed","Wed Mar 26 08:33:40 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
