"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60856","get stake with address","Suite CardanoAPI","Tue Apr 07 09:14:47 UTC 2026","broken","Tue Apr 07 09:15:48 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60836","get a token with token id","Suite CardanoAPI","Tue Apr 07 09:14:47 UTC 2026","broken","Tue Apr 07 09:15:48 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","1","second test","Suite CardanoAPI","Tue Apr 07 09:15:48 UTC 2026","passed","Tue Apr 07 09:15:48 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
