"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 24 08:31:04 GMT 2024","Tue Sep 24 08:31:04 GMT 2024","1","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Tue Sep 24 08:30:03 GMT 2024","Tue Sep 24 08:31:04 GMT 2024","60785","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"broken","Tue Sep 24 08:30:03 GMT 2024","Tue Sep 24 08:31:04 GMT 2024","60786","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
