"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","second test","Suite CardanoAPI","Wed Apr 22 09:45:14 UTC 2026","passed","Wed Apr 22 09:45:14 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60900","get a token with token id","Suite CardanoAPI","Wed Apr 22 09:44:13 UTC 2026","broken","Wed Apr 22 09:45:13 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60901","get stake with address","Suite CardanoAPI","Wed Apr 22 09:44:13 UTC 2026","broken","Wed Apr 22 09:45:13 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
