"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","second test","Suite CardanoAPI","Thu Aug 07 08:40:05 GMT 2025","passed","Thu Aug 07 08:40:05 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60780","get a token with token id","Suite CardanoAPI","Thu Aug 07 08:39:04 GMT 2025","broken","Thu Aug 07 08:40:04 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60804","get stake with address","Suite CardanoAPI","Thu Aug 07 08:39:04 GMT 2025","broken","Thu Aug 07 08:40:05 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
