"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","second test","Suite CardanoAPI","Sun Aug 10 08:34:39 GMT 2025","passed","Sun Aug 10 08:34:39 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60862","get stake with address","Suite CardanoAPI","Sun Aug 10 08:33:39 GMT 2025","broken","Sun Aug 10 08:34:39 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60857","get a token with token id","Suite CardanoAPI","Sun Aug 10 08:33:39 GMT 2025","broken","Sun Aug 10 08:34:39 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
