"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 17 08:26:34 GMT 2024","Mon Jun 17 08:27:35 GMT 2024","60825","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
"broken","Mon Jun 17 08:26:34 GMT 2024","Mon Jun 17 08:27:35 GMT 2024","60825","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"passed","Mon Jun 17 08:27:35 GMT 2024","Mon Jun 17 08:27:35 GMT 2024","0","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
