"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60724","get a token with token id","Suite CardanoAPI","Fri Apr 03 09:05:26 UTC 2026","broken","Fri Apr 03 09:06:27 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","1","second test","Suite CardanoAPI","Fri Apr 03 09:06:27 UTC 2026","passed","Fri Apr 03 09:06:27 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60774","get stake with address","Suite CardanoAPI","Fri Apr 03 09:05:26 UTC 2026","broken","Fri Apr 03 09:06:27 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
