"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60827","get a token with token id","Suite CardanoAPI","Mon Mar 31 08:33:42 GMT 2025","broken","Mon Mar 31 08:34:43 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","0","second test","Suite CardanoAPI","Mon Mar 31 08:34:43 GMT 2025","passed","Mon Mar 31 08:34:43 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60845","get stake with address","Suite CardanoAPI","Mon Mar 31 08:33:42 GMT 2025","broken","Mon Mar 31 08:34:43 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
