"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Fri May 16 08:35:12 GMT 2025","passed","Fri May 16 08:35:12 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60865","get stake with address","Suite CardanoAPI","Fri May 16 08:34:12 GMT 2025","broken","Fri May 16 08:35:12 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60843","get a token with token id","Suite CardanoAPI","Fri May 16 08:34:12 GMT 2025","broken","Fri May 16 08:35:12 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
