"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 11 08:29:05 GMT 2024","Fri Oct 11 08:30:06 GMT 2024","60751","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
"broken","Fri Oct 11 08:29:05 GMT 2024","Fri Oct 11 08:30:06 GMT 2024","60786","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"passed","Fri Oct 11 08:30:06 GMT 2024","Fri Oct 11 08:30:06 GMT 2024","1","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
