"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60835","get stake with address","Suite CardanoAPI","Thu Aug 14 08:37:19 UTC 2025","broken","Thu Aug 14 08:38:19 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60796","get a token with token id","Suite CardanoAPI","Thu Aug 14 08:37:19 UTC 2025","broken","Thu Aug 14 08:38:19 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","0","second test","Suite CardanoAPI","Thu Aug 14 08:38:19 UTC 2025","passed","Thu Aug 14 08:38:19 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
