"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 08:32:21 GMT 2024","Wed Sep 25 08:32:21 GMT 2024","1","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Wed Sep 25 08:31:20 GMT 2024","Wed Sep 25 08:32:21 GMT 2024","60837","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
"broken","Wed Sep 25 08:31:20 GMT 2024","Wed Sep 25 08:32:21 GMT 2024","60834","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
