"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60862","get a token with token id","Suite CardanoAPI","Sun May 24 10:02:00 UTC 2026","broken","Sun May 24 10:03:01 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","1","second test","Suite CardanoAPI","Sun May 24 10:03:01 UTC 2026","passed","Sun May 24 10:03:01 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60864","get stake with address","Suite CardanoAPI","Sun May 24 10:02:00 UTC 2026","broken","Sun May 24 10:03:01 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
