"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 19 08:23:47 GMT 2023","Tue Sep 19 08:24:48 GMT 2023","60989","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"passed","Tue Sep 19 08:24:48 GMT 2023","Tue Sep 19 08:24:48 GMT 2023","1","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Tue Sep 19 08:23:47 GMT 2023","Tue Sep 19 08:24:48 GMT 2023","60984","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
