"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 19 08:27:59 GMT 2024","Mon Aug 19 08:27:59 GMT 2024","2","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Mon Aug 19 08:26:58 GMT 2024","Mon Aug 19 08:27:59 GMT 2024","60790","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"broken","Mon Aug 19 08:26:58 GMT 2024","Mon Aug 19 08:27:59 GMT 2024","60798","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
