"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60843","get a token with token id","Suite CardanoAPI","Tue Jul 01 08:36:03 GMT 2025","broken","Tue Jul 01 08:37:04 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60811","get stake with address","Suite CardanoAPI","Tue Jul 01 08:36:03 GMT 2025","broken","Tue Jul 01 08:37:04 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","1","second test","Suite CardanoAPI","Tue Jul 01 08:37:04 GMT 2025","passed","Tue Jul 01 08:37:04 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
