"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60824","get stake with address","Suite CardanoAPI","Fri Jul 11 08:36:11 GMT 2025","broken","Fri Jul 11 08:37:12 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","0","second test","Suite CardanoAPI","Fri Jul 11 08:37:12 GMT 2025","passed","Fri Jul 11 08:37:12 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60845","get a token with token id","Suite CardanoAPI","Fri Jul 11 08:36:11 GMT 2025","broken","Fri Jul 11 08:37:12 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
