"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60846","get stake with address","Suite CardanoAPI","Fri May 01 09:54:17 UTC 2026","broken","Fri May 01 09:55:17 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","1","second test","Suite CardanoAPI","Fri May 01 09:55:18 UTC 2026","passed","Fri May 01 09:55:18 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60810","get a token with token id","Suite CardanoAPI","Fri May 01 09:54:17 UTC 2026","broken","Fri May 01 09:55:17 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
