"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","2026-07-07","passed","2026-07-07","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60848","get a token with token id","Suite CardanoAPI","2026-07-07","broken","2026-07-07","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60868","get stake with address","Suite CardanoAPI","2026-07-07","broken","2026-07-07","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
