"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60840","get a token with token id","Suite CardanoAPI","Tue Jan 27 08:44:22 UTC 2026","broken","Tue Jan 27 08:45:23 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60838","get stake with address","Suite CardanoAPI","Tue Jan 27 08:44:22 UTC 2026","broken","Tue Jan 27 08:45:23 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","0","second test","Suite CardanoAPI","Tue Jan 27 08:45:23 UTC 2026","passed","Tue Jan 27 08:45:23 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
