"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60851","get a token with token id","Suite CardanoAPI","Mon Aug 25 08:36:42 UTC 2025","broken","Mon Aug 25 08:37:43 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60820","get stake with address","Suite CardanoAPI","Mon Aug 25 08:36:42 UTC 2025","broken","Mon Aug 25 08:37:43 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","1","second test","Suite CardanoAPI","Mon Aug 25 08:37:43 UTC 2025","passed","Mon Aug 25 08:37:43 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
