"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60818","get a token with token id","Suite CardanoAPI","Sat Oct 11 08:29:33 UTC 2025","broken","Sat Oct 11 08:30:33 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60812","get stake with address","Suite CardanoAPI","Sat Oct 11 08:29:33 UTC 2025","broken","Sat Oct 11 08:30:33 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","0","second test","Suite CardanoAPI","Sat Oct 11 08:30:34 UTC 2025","passed","Sat Oct 11 08:30:34 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
