"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60845","get stake with address","Suite CardanoAPI","Mon Dec 09 08:33:51 GMT 2024","broken","Mon Dec 09 08:34:51 GMT 2024","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60845","get a token with token id","Suite CardanoAPI","Mon Dec 09 08:33:51 GMT 2024","broken","Mon Dec 09 08:34:51 GMT 2024","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","0","second test","Suite CardanoAPI","Mon Dec 09 08:34:51 GMT 2024","passed","Mon Dec 09 08:34:51 GMT 2024","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
