"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Tue Jul 22 08:39:12 GMT 2025","passed","Tue Jul 22 08:39:12 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60883","get stake with address","Suite CardanoAPI","Tue Jul 22 08:38:12 GMT 2025","broken","Tue Jul 22 08:39:12 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60872","get a token with token id","Suite CardanoAPI","Tue Jul 22 08:38:12 GMT 2025","broken","Tue Jul 22 08:39:12 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
