"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60768","get a token with token id","Suite CardanoAPI","Wed Apr 01 09:18:18 UTC 2026","broken","Wed Apr 01 09:19:18 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60815","get stake with address","Suite CardanoAPI","Wed Apr 01 09:18:18 UTC 2026","broken","Wed Apr 01 09:19:18 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","0","second test","Suite CardanoAPI","Wed Apr 01 09:19:18 UTC 2026","passed","Wed Apr 01 09:19:18 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
