"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 29 08:22:43 GMT 2023","Fri Sep 29 08:23:44 GMT 2023","60923","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
"broken","Fri Sep 29 08:22:43 GMT 2023","Fri Sep 29 08:23:44 GMT 2023","60912","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"passed","Fri Sep 29 08:23:44 GMT 2023","Fri Sep 29 08:23:44 GMT 2023","3","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
