"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Fri Mar 28 08:32:24 GMT 2025","passed","Fri Mar 28 08:32:24 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60836","get stake with address","Suite CardanoAPI","Fri Mar 28 08:31:23 GMT 2025","broken","Fri Mar 28 08:32:23 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60837","get a token with token id","Suite CardanoAPI","Fri Mar 28 08:31:23 GMT 2025","broken","Fri Mar 28 08:32:23 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
