"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Fri Dec 26 08:38:30 UTC 2025","passed","Fri Dec 26 08:38:30 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60759","get a token with token id","Suite CardanoAPI","Fri Dec 26 08:37:29 UTC 2025","broken","Fri Dec 26 08:38:30 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60736","get stake with address","Suite CardanoAPI","Fri Dec 26 08:37:29 UTC 2025","broken","Fri Dec 26 08:38:30 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
