"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Tue Apr 22 08:34:40 GMT 2025","passed","Tue Apr 22 08:34:40 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60877","get stake with address","Suite CardanoAPI","Tue Apr 22 08:33:40 GMT 2025","broken","Tue Apr 22 08:34:40 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60876","get a token with token id","Suite CardanoAPI","Tue Apr 22 08:33:40 GMT 2025","broken","Tue Apr 22 08:34:40 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
