"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60849","get stake with address","Suite CardanoAPI","Thu Jan 29 08:53:06 UTC 2026","broken","Thu Jan 29 08:54:07 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60813","get a token with token id","Suite CardanoAPI","Thu Jan 29 08:53:06 UTC 2026","broken","Thu Jan 29 08:54:07 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","0","second test","Suite CardanoAPI","Thu Jan 29 08:54:07 UTC 2026","passed","Thu Jan 29 08:54:07 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
