"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60816","get stake with address","Suite CardanoAPI","Fri Apr 25 08:33:33 GMT 2025","broken","Fri Apr 25 08:34:34 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","1","second test","Suite CardanoAPI","Fri Apr 25 08:34:34 GMT 2025","passed","Fri Apr 25 08:34:34 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60849","get a token with token id","Suite CardanoAPI","Fri Apr 25 08:33:33 GMT 2025","broken","Fri Apr 25 08:34:34 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
