"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 25 08:27:21 GMT 2024","Thu Jul 25 08:27:21 GMT 2024","0","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Thu Jul 25 08:26:20 GMT 2024","Thu Jul 25 08:27:21 GMT 2024","60820","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"broken","Thu Jul 25 08:26:20 GMT 2024","Thu Jul 25 08:27:21 GMT 2024","60827","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
