"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","second test","Suite CardanoAPI","Wed Oct 30 08:33:10 GMT 2024","passed","Wed Oct 30 08:33:10 GMT 2024","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60826","get stake with address","Suite CardanoAPI","Wed Oct 30 08:32:09 GMT 2024","broken","Wed Oct 30 08:33:10 GMT 2024","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60828","get a token with token id","Suite CardanoAPI","Wed Oct 30 08:32:09 GMT 2024","broken","Wed Oct 30 08:33:10 GMT 2024","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
