"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60846","get a token with token id","Suite CardanoAPI","Wed Nov 12 08:36:18 UTC 2025","broken","Wed Nov 12 08:37:19 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60868","get stake with address","Suite CardanoAPI","Wed Nov 12 08:36:18 UTC 2025","broken","Wed Nov 12 08:37:19 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","1","second test","Suite CardanoAPI","Wed Nov 12 08:37:19 UTC 2025","passed","Wed Nov 12 08:37:19 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
