"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jul 02 08:25:29 GMT 2024","Tue Jul 02 08:26:29 GMT 2024","60743","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
"passed","Tue Jul 02 08:26:30 GMT 2024","Tue Jul 02 08:26:30 GMT 2024","1","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Tue Jul 02 08:25:29 GMT 2024","Tue Jul 02 08:26:29 GMT 2024","60743","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
