"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 11 08:26:04 GMT 2023","Mon Dec 11 08:26:04 GMT 2023","1","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Mon Dec 11 08:25:03 GMT 2023","Mon Dec 11 08:26:04 GMT 2023","60843","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"broken","Mon Dec 11 08:25:03 GMT 2023","Mon Dec 11 08:26:04 GMT 2023","60878","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
