"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","second test","Suite CardanoAPI","Tue Dec 30 08:39:51 UTC 2025","passed","Tue Dec 30 08:39:51 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60835","get a token with token id","Suite CardanoAPI","Tue Dec 30 08:38:50 UTC 2025","broken","Tue Dec 30 08:39:51 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60861","get stake with address","Suite CardanoAPI","Tue Dec 30 08:38:50 UTC 2025","broken","Tue Dec 30 08:39:51 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
