"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","second test","Suite CardanoAPI","Sat Feb 07 08:43:01 UTC 2026","passed","Sat Feb 07 08:43:01 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60780","get stake with address","Suite CardanoAPI","Sat Feb 07 08:42:00 UTC 2026","broken","Sat Feb 07 08:43:01 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60795","get a token with token id","Suite CardanoAPI","Sat Feb 07 08:42:00 UTC 2026","broken","Sat Feb 07 08:43:01 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
