"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Dec 16 08:21:57 GMT 2023","Sat Dec 16 08:22:58 GMT 2023","60841","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"passed","Sat Dec 16 08:22:58 GMT 2023","Sat Dec 16 08:22:58 GMT 2023","0","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Sat Dec 16 08:21:57 GMT 2023","Sat Dec 16 08:22:58 GMT 2023","60837","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
