"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60802","get stake with address","Suite CardanoAPI","Fri Oct 31 08:34:15 UTC 2025","broken","Fri Oct 31 08:35:15 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","0","second test","Suite CardanoAPI","Fri Oct 31 08:35:15 UTC 2025","passed","Fri Oct 31 08:35:15 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60856","get a token with token id","Suite CardanoAPI","Fri Oct 31 08:34:15 UTC 2025","broken","Fri Oct 31 08:35:16 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
