"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Sep 28 08:27:09 GMT 2024","Sat Sep 28 08:28:10 GMT 2024","60852","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
"broken","Sat Sep 28 08:27:09 GMT 2024","Sat Sep 28 08:28:10 GMT 2024","60807","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"passed","Sat Sep 28 08:28:10 GMT 2024","Sat Sep 28 08:28:10 GMT 2024","0","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
