"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60896","get a token with token id","Suite CardanoAPI","2026-07-16","broken","2026-07-16","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","1","second test","Suite CardanoAPI","2026-07-16","passed","2026-07-16","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60897","get stake with address","Suite CardanoAPI","2026-07-16","broken","2026-07-16","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
