"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","second test","Suite CardanoAPI","Fri Nov 07 08:36:37 UTC 2025","passed","Fri Nov 07 08:36:37 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60869","get stake with address","Suite CardanoAPI","Fri Nov 07 08:35:36 UTC 2025","broken","Fri Nov 07 08:36:37 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60846","get a token with token id","Suite CardanoAPI","Fri Nov 07 08:35:36 UTC 2025","broken","Fri Nov 07 08:36:37 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
