"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 25 08:24:59 GMT 2023","Wed Oct 25 08:24:59 GMT 2023","2","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Wed Oct 25 08:23:58 GMT 2023","Wed Oct 25 08:24:59 GMT 2023","60936","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
"broken","Wed Oct 25 08:23:58 GMT 2023","Wed Oct 25 08:24:59 GMT 2023","60940","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
