"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60884","get stake with address","Suite CardanoAPI","Wed Jul 23 08:38:43 GMT 2025","broken","Wed Jul 23 08:39:44 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","1","second test","Suite CardanoAPI","Wed Jul 23 08:39:44 GMT 2025","passed","Wed Jul 23 08:39:44 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60834","get a token with token id","Suite CardanoAPI","Wed Jul 23 08:38:43 GMT 2025","broken","Wed Jul 23 08:39:44 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
