"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60787","get stake with address","Suite CardanoAPI","Sat Jan 25 08:26:33 GMT 2025","broken","Sat Jan 25 08:27:33 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60832","get a token with token id","Suite CardanoAPI","Sat Jan 25 08:26:33 GMT 2025","broken","Sat Jan 25 08:27:33 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","0","second test","Suite CardanoAPI","Sat Jan 25 08:27:33 GMT 2025","passed","Sat Jan 25 08:27:33 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
