"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60886","get a token with token id","Suite CardanoAPI","Tue Mar 31 09:11:59 UTC 2026","broken","Tue Mar 31 09:13:00 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60850","get stake with address","Suite CardanoAPI","Tue Mar 31 09:11:59 UTC 2026","broken","Tue Mar 31 09:13:00 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","1","second test","Suite CardanoAPI","Tue Mar 31 09:13:00 UTC 2026","passed","Tue Mar 31 09:13:00 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
