"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60836","get stake with address","Suite CardanoAPI","Sun May 11 08:30:23 GMT 2025","broken","Sun May 11 08:31:24 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","0","second test","Suite CardanoAPI","Sun May 11 08:31:24 GMT 2025","passed","Sun May 11 08:31:24 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
"","60833","get a token with token id","Suite CardanoAPI","Sun May 11 08:30:23 GMT 2025","broken","Sun May 11 08:31:24 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
