"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 08 08:30:56 GMT 2024","Tue Oct 08 08:30:56 GMT 2024","0","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Tue Oct 08 08:29:56 GMT 2024","Tue Oct 08 08:30:56 GMT 2024","60763","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
"broken","Tue Oct 08 08:29:56 GMT 2024","Tue Oct 08 08:30:56 GMT 2024","60765","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
