"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60817","get stake with address","Suite CardanoAPI","Tue Mar 03 08:54:18 UTC 2026","broken","Tue Mar 03 08:55:19 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","60813","get a token with token id","Suite CardanoAPI","Tue Mar 03 08:54:18 UTC 2026","broken","Tue Mar 03 08:55:19 UTC 2026","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","0","second test","Suite CardanoAPI","Tue Mar 03 08:55:19 UTC 2026","passed","Tue Mar 03 08:55:19 UTC 2026","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
