"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60819","get a token with token id","Suite CardanoAPI","Thu Mar 13 08:31:59 GMT 2025","broken","Thu Mar 13 08:33:00 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60818","get stake with address","Suite CardanoAPI","Thu Mar 13 08:31:59 GMT 2025","broken","Thu Mar 13 08:33:00 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","0","second test","Suite CardanoAPI","Thu Mar 13 08:33:00 GMT 2025","passed","Thu Mar 13 08:33:00 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
