"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 18 08:26:42 GMT 2024","Wed Sep 18 08:27:43 GMT 2024","60838","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
"passed","Wed Sep 18 08:27:43 GMT 2024","Wed Sep 18 08:27:43 GMT 2024","2","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Wed Sep 18 08:26:42 GMT 2024","Wed Sep 18 08:27:43 GMT 2024","60858","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
