"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Sep 10 08:20:12 GMT 2023","Sun Sep 10 08:21:12 GMT 2023","60816","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","getStakeAddress","get stake with address",""
"passed","Sun Sep 10 08:21:12 GMT 2023","Sun Sep 10 08:21:12 GMT 2023","1","Suite CardanoAPI","Test CardanoAPI","tests.stake.StakeTests","tests.stake.StakeTests","secondTest","second test",""
"broken","Sun Sep 10 08:20:12 GMT 2023","Sun Sep 10 08:21:12 GMT 2023","60823","Suite CardanoAPI","Test CardanoAPI","tests.tokens.TokenTest","tests.tokens.TokenTest","getToken","get a token with token id",""
