"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60839","get a token with token id","Suite CardanoAPI","Sun Apr 27 08:29:14 GMT 2025","broken","Sun Apr 27 08:30:15 GMT 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60790","get stake with address","Suite CardanoAPI","Sun Apr 27 08:29:14 GMT 2025","broken","Sun Apr 27 08:30:14 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","0","second test","Suite CardanoAPI","Sun Apr 27 08:30:15 GMT 2025","passed","Sun Apr 27 08:30:15 GMT 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
