"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60872","get a token with token id","Suite CardanoAPI","Sat Dec 13 08:33:45 UTC 2025","broken","Sat Dec 13 08:34:46 UTC 2025","tests.tokens.TokenTest","Test CardanoAPI","tests.tokens.TokenTest","getToken"
"","60871","get stake with address","Suite CardanoAPI","Sat Dec 13 08:33:45 UTC 2025","broken","Sat Dec 13 08:34:46 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","getStakeAddress"
"","0","second test","Suite CardanoAPI","Sat Dec 13 08:34:46 UTC 2025","passed","Sat Dec 13 08:34:46 UTC 2025","tests.stake.StakeTests","Test CardanoAPI","tests.stake.StakeTests","secondTest"
